"","subj_id","epoch_num","avg_epoch_accuracy","accuracy_sd","avg_rt","rt_sd","block_num","gameA_isSR","game_type","num_rest_in_chunk","rest_type","cue_transition_type","cue_type","epochs_on_this_task_continuously","avg_epoch_accuracy_centered","dataset"
"1054",70,13,0.8,0.421637021355784,2892.7,483.349896267934,5,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",4,0.0574999999999968,1
"1055",71,13,1,0,1797.37000000253,790.450671803814,5,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1056",72,13,1,0,3068.16000000238,451.303771083571,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1057",501,13,0.8,0.421637021355784,1974.3666666713,197.98582651858,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",4,0.0574999999999968,1
"1058",502,13,0.9,0.316227766016838,2517.68999999985,246.159092413269,5,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1059",503,13,0.6,0.516397779494322,3459.50999999046,333.592374187376,5,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",4,-0.142500000000003,1
"1060",505,13,0.9,0.316227766016838,2660.48999999911,357.438925473772,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1061",508,13,0.8,0.421637021355784,2772.95000000298,429.226700655211,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",4,0.0574999999999968,1
"1062",509,13,1,0,2218.37000000002,623.618109725627,5,FALSE,"spatial_recall",11,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1063",510,13,0,0,NA,NA,5,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",4,-0.742500000000003,1
"1064",511,13,0.9,0.316227766016838,3008.30999994278,557.001728419547,5,TRUE,"digit_span",19,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1065",513,13,0,0,NA,NA,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",4,-0.742500000000003,1
"1066",514,13,0.7,0.483045891539648,2950.28999999762,205.377719498592,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",4,-0.0425000000000033,1
"1067",515,13,0.9,0.316227766016838,2334.4,199.55572877993,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1068",516,13,0.9,0.316227766016838,2722.74999999851,429.887998980697,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1069",517,13,1,0,3011.02000000179,501.807459314909,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1070",518,13,0.5,0.52704627669473,3603.64999999975,442.758113422527,5,FALSE,"spatial_recall",5,"epoch_same_same","stay_within_block","stay",4,-0.242500000000003,1
"1071",519,13,0.9,0.316227766016838,2956.55000000596,439.927792676902,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1072",525,13,0.9,0.316227766016838,2800.06666666683,237.048381137729,5,TRUE,"digit_span",7,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1073",526,13,0.6,0.516397779494322,2794,339.747385147091,5,FALSE,"spatial_recall",4,"epoch_same_same","stay_within_block","stay",4,-0.142500000000003,1
"1074",528,13,0.7,0.483045891539648,3446.95,235.654046096805,5,TRUE,"digit_span",6,"epoch_same_same","stay_within_block","stay",4,-0.0425000000000033,1
"1075",529,13,1,0,2906.96999999881,212.888901914342,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1076",532,13,0.5,0.52704627669473,3849.63333333532,246.364678200155,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",4,-0.242500000000003,1
"1077",534,13,0.2,0.421637021355784,3789.67500000075,89.0793419786949,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",4,-0.542500000000003,1
"1078",536,13,1,0,2331.95,330.549264272332,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1079",538,13,1,0,2454.8900000006,512.345813013541,5,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1080",540,13,0.8,0.421637021355784,3034.466666667,315.301918801724,5,FALSE,"spatial_recall",9,"epoch_same_same","stay_within_block","stay",4,0.0574999999999968,1
"1081",543,13,1,0,1721.50999996662,163.213265053647,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1082",545,13,0.9,0.316227766016838,3392.91111111641,267.71091426006,5,TRUE,"digit_span",6,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1083",550,13,0.5,0.52704627669473,3575.73333333267,247.843847008526,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",4,-0.242500000000003,1
"1084",552,13,1,0,2394.29000003338,207.378646968768,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1085",553,13,1,0,1531.7,214.351761779039,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1086",554,13,1,0,3041.02000000477,255.803825822508,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1087",556,13,1,0,2703.10999999996,434.418470678485,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",4,0.257499999999997,1
"1088",557,13,0.9,0.316227766016838,2311.8,633.249257577316,5,FALSE,"spatial_recall",11,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1089",558,13,0,0,NA,NA,5,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",4,-0.742500000000003,1
"1090",559,13,0.6,0.516397779494322,3402.55714285374,435.739447583313,5,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",4,-0.142500000000003,1
"1091",560,13,0.9,0.316227766016838,2857.82222222288,457.772120648424,5,TRUE,"digit_span",15,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1092",561,13,0.9,0.316227766016838,2198.13999999985,287.061608564293,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",4,0.157499999999997,1
"1093",4,14,0.8,0.421637021355784,1910.36999998093,342.639405652516,5,FALSE,"spatial_recall",7,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1094",5,14,0.9,0.316227766016838,2043.8799999997,204.052639181717,5,FALSE,"spatial_recall",10,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1095",6,14,1,0,3144.46000000238,221.104561477026,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1096",8,14,1,0,2701.32000000775,541.354165854466,5,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1097",10,14,1,0,2936.98000000417,303.902238661502,5,TRUE,"digit_span",19,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1098",12,14,0.9,0.316227766016838,3461.26666666733,333.726287549544,5,TRUE,"digit_span",8,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1099",14,14,1,0,2242.51999999992,285.939184675956,5,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1100",17,14,0,0,NA,NA,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,-0.742500000000003,1
"1101",22,14,0.9,0.316227766016838,2913.45555554827,307.072874543943,5,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1102",24,14,1,0,2484.05999999642,528.978622126811,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1103",25,14,0.9,0.316227766016838,1968.13999999762,350.497022338862,5,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1104",26,14,0.9,0.316227766016838,2823.64000000022,229.919416800529,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1105",27,14,1,0,2943.28000000119,365.405071419189,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1106",28,14,0.8,0.421637021355784,2942.1111111078,240.809377124753,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1107",29,14,0.9,0.316227766016838,2969.2,312.062244503311,5,FALSE,"spatial_recall",7,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1108",30,14,0.8,0.421637021355784,3124.1249999993,393.955913958152,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1109",31,14,0,0,NA,NA,5,FALSE,"spatial_recall",11,"epoch_same_same","stay_within_block","stay",5,-0.742500000000003,1
"1110",32,14,0.8,0.421637021355784,2953.83000000026,413.117970910128,5,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1111",33,14,1,0,2738.1399999857,380.233425950074,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1112",34,14,1,0,2751.26000000089,273.174637670188,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1113",36,14,0.8,0.421637021355784,2486.82222222247,355.061676958086,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1114",38,14,0.9,0.316227766016838,3338.01111111376,394.654099957907,5,TRUE,"digit_span",15,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1115",39,14,1,0,2867.53000001311,219.739856533804,5,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1116",40,14,1,0,2620.7,341.71887406008,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1117",41,14,0.9,0.316227766016838,2354.35555555589,304.275619756561,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1118",42,14,0.9,0.316227766016838,3449.06000006199,363.88974577879,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1119",43,14,0.8,0.421637021355784,1660.51999999881,294.07825035707,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1120",44,14,0.8,0.421637021355784,2423.64000000004,457.592453803348,5,FALSE,"spatial_recall",5,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1121",45,14,0.9,0.316227766016838,2560.26000000313,505.045173335872,5,TRUE,"digit_span",17,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1122",49,14,0.9,0.316227766016838,3090.60000000397,188.855242183797,5,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1123",50,14,1,0,2956.8,249.895000172295,5,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1124",51,14,0.7,0.483045891539648,3706.65555555622,304.1104368141,5,FALSE,"spatial_recall",12,"epoch_same_same","stay_within_block","stay",5,-0.0425000000000033,1
"1125",52,14,1,0,1606.26000000089,469.417914253824,5,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1126",54,14,1,0,2263.69999999991,249.622029832832,5,TRUE,"digit_span",9,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1127",55,14,0,0,NA,NA,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,-0.742500000000003,1
"1128",57,14,0.7,0.483045891539648,3545.57142857143,403.096290044474,5,TRUE,"digit_span",6,"epoch_same_same","stay_within_block","stay",5,-0.0425000000000033,1
"1129",60,14,0,0,NA,NA,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",5,-0.742500000000003,1
"1130",61,14,0.8,0.421637021355784,2128.56000000015,162.898695172305,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1131",62,14,0.8,0.421637021355784,3247.69999999925,238.728632551763,5,FALSE,"spatial_recall",4,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1132",63,14,1,0,3373.62000000775,407.812606203986,5,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1133",65,14,1,0,2395.67999999821,236.217013221408,5,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1134",66,14,0.4,0.516397779494322,3694.05000000199,199.795613052971,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",5,-0.342500000000003,1
"1135",67,14,1,0,2979.1099999994,232.967400915242,5,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1136",68,14,0.7,0.483045891539648,3370.04444444842,445.433833763578,5,TRUE,"digit_span",20,"epoch_same_same","stay_within_block","stay",5,-0.0425000000000033,1
"1137",69,14,0.6,0.516397779494322,3368.41250000056,328.728417814641,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,-0.142500000000003,1
"1138",70,14,1,0,2596.5,298.088819723995,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1139",71,14,1,0,1530.05000000075,230.559060883462,5,TRUE,"digit_span",4,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1140",72,14,1,0,2872.47000001669,378.66081585661,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1141",501,14,0.8,0.421637021355784,2353.86999999881,249.115426392199,5,FALSE,"spatial_recall",10,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1142",502,14,1,0,2346.85000000037,233.441923541852,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1143",503,14,0.2,0.421637021355784,3589.29999998212,207.726069684236,5,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",5,-0.542500000000003,1
"1144",505,14,0.8,0.421637021355784,2540.27777777612,618.077270205941,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1145",508,14,0.9,0.316227766016838,2542.4799999997,327.295784674729,5,FALSE,"spatial_recall",4,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1146",509,14,0.9,0.316227766016838,1947.4222222222,311.531859437144,5,FALSE,"spatial_recall",11,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1147",510,14,0,0,NA,NA,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,-0.742500000000003,1
"1148",511,14,0.8,0.421637021355784,2961.4222222964,447.559738295119,5,TRUE,"digit_span",9,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1149",513,14,0,0,NA,NA,5,TRUE,"digit_span",6,"epoch_same_same","stay_within_block","stay",5,-0.742500000000003,1
"1150",514,14,0.9,0.316227766016838,2943.70000000132,187.533630315975,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1151",515,14,0.9,0.316227766016838,2215.3,135.751447710717,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1152",516,14,0.7,0.483045891539648,2760.1599999994,489.475592855299,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,-0.0425000000000033,1
"1153",517,14,1,0,3078.4599999994,279.119859562676,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1154",518,14,0.7,0.483045891539648,3711.64999999944,343.47695701407,5,FALSE,"spatial_recall",8,"epoch_same_same","stay_within_block","stay",5,-0.0425000000000033,1
"1155",519,14,1,0,2682.46000000834,316.611423940868,5,TRUE,"digit_span",9,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1156",525,14,0.9,0.316227766016838,2907.78000000008,307.68328521416,5,TRUE,"digit_span",8,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1157",526,14,0.8,0.421637021355784,2940.44444444444,525.780161072836,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1158",528,14,0.7,0.483045891539648,3057.16666666998,485.4312412713,5,TRUE,"digit_span",8,"epoch_same_same","stay_within_block","stay",5,-0.0425000000000033,1
"1159",529,14,1,0,2884.3399999857,441.226284093262,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1160",532,14,0.2,0.421637021355784,3829.25,215.455436219112,5,TRUE,"digit_span",2,"epoch_same_same","stay_within_block","stay",5,-0.542500000000003,1
"1161",534,14,0.3,0.483045891539648,3737.96249999665,231.029793614675,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,-0.442500000000003,1
"1162",536,14,1,0,2376.33999999985,323.70818889136,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1163",538,14,0.8,0.421637021355784,2295.27777777116,510.43658709446,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,0.0574999999999968,1
"1164",540,14,0.7,0.483045891539648,2735.6599999994,254.4752779958,5,FALSE,"spatial_recall",2,"epoch_same_same","stay_within_block","stay",5,-0.0425000000000033,1
"1165",543,14,1,0,1632.24000002146,145.772701333088,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1166",545,14,0.7,0.483045891539648,3389.55714287076,504.448893602731,5,TRUE,"digit_span",5,"epoch_same_same","stay_within_block","stay",5,-0.0425000000000033,1
"1167",550,14,0.9,0.316227766016838,3446.14999999963,245.224641909854,5,FALSE,"spatial_recall",20,"epoch_same_same","stay_within_block","stay",5,0.157499999999997,1
"1168",552,14,0.6,0.516397779494322,2536.8125000149,448.745446270971,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,-0.142500000000003,1
"1169",553,14,1,0,1599.6,155.17459700465,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1170",554,14,1,0,3014.92999997139,211.094644589406,5,FALSE,"spatial_recall",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1171",556,14,1,0,2803.74000000004,576.3742094623,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1172",557,14,1,0,1842.5,185.809490249198,5,FALSE,"spatial_recall",11,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1173",558,14,0,0,NA,NA,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,-0.742500000000003,1
"1174",559,14,0.7,0.483045891539648,3543.58750003576,405.133630294803,5,TRUE,"digit_span",3,"epoch_same_same","stay_within_block","stay",5,-0.0425000000000033,1
"1175",560,14,0.7,0.483045891539648,3081.55714285693,416.027975251292,5,TRUE,"digit_span",1,"epoch_same_same","stay_within_block","stay",5,-0.0425000000000033,1
"1176",561,14,1,0,2225.41999999993,403.954427572698,5,FALSE,"spatial_recall",3,"epoch_same_same","stay_within_block","stay",5,0.257499999999997,1
"1177",4,15,0.9,0.316227766016838,1858.4,339.583931762087,5,FALSE,"spatial_recall",2,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1178",5,15,0.9,0.316227766016838,2400.50999999791,449.185013728321,5,FALSE,"spatial_recall",7,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1179",6,15,1,0,3355.32000000179,476.581329890789,5,TRUE,"digit_span",2,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1180",8,15,1,0,2735.48000000417,655.337168181945,5,TRUE,"digit_span",3,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1181",10,15,0.9,0.316227766016838,2846.51111110714,219.588208047343,5,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1182",12,15,0.9,0.316227766016838,3475.10999999791,462.655387592582,5,TRUE,"digit_span",9,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1183",14,15,0.9,0.316227766016838,2181.06999999993,310.028500661971,5,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1184",17,15,0,0,NA,NA,5,TRUE,"digit_span",15,"block_B_A","switch_between_block","switch",6,-0.742500000000003,1
"1185",22,15,0.8,0.421637021355784,2966.12499999255,213.67838148496,5,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",6,0.0574999999999968,1
"1186",24,15,0.9,0.316227766016838,2345.48000000119,233.256900811988,5,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1187",25,15,0.9,0.316227766016838,1828.68999999911,239.099456059988,5,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1188",26,15,0.8,0.421637021355784,2787.93999999985,172.333689232457,5,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",6,0.0574999999999968,1
"1189",27,15,1,0,2659.35999999642,451.619990693934,5,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1190",28,15,0.8,0.421637021355784,3132.8,335.804807717911,5,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",6,0.0574999999999968,1
"1191",29,15,0.7,0.483045891539648,3035.77777777778,389.410380504224,5,FALSE,"spatial_recall",5,"block_B_A","switch_between_block","switch",6,-0.0425000000000033,1
"1192",30,15,0.7,0.483045891539648,3367,411.133822495918,5,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",6,-0.0425000000000033,1
"1193",31,15,0,0,NA,NA,5,FALSE,"spatial_recall",8,"block_B_A","switch_between_block","switch",6,-0.742500000000003,1
"1194",32,15,0.8,0.421637021355784,3111.58888888887,367.589048546358,5,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",6,0.0574999999999968,1
"1195",33,15,0.7,0.483045891539648,2754.14444443915,250.387879639697,5,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",6,-0.0425000000000033,1
"1196",34,15,0.9,0.316227766016838,3152.81000000089,358.890953570953,5,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1197",36,15,0.5,0.52704627669473,2592.81249999907,248.982325463526,5,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",6,-0.242500000000003,1
"1198",38,15,0.7,0.483045891539648,3166.16249998659,290.001098202382,5,TRUE,"digit_span",18,"block_B_A","switch_between_block","switch",6,-0.0425000000000033,1
"1199",39,15,1,0,2716.67000001073,204.037099306987,5,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1200",40,15,0.8,0.421637021355784,2707,368.034548067744,5,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",6,0.0574999999999968,1
"1201",41,15,1,0,2550.36999999955,608.608210135399,5,TRUE,"digit_span",2,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1202",42,15,0.8,0.421637021355784,3380.32999994755,397.176023225362,5,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",6,0.0574999999999968,1
"1203",43,15,1,0,1645.7900000006,409.230422593532,5,TRUE,"digit_span",2,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1204",44,15,0.9,0.316227766016838,2668.04444444448,393.751870189552,5,FALSE,"spatial_recall",5,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1205",45,15,0.9,0.316227766016838,2357.16666666915,390.490659298888,5,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1206",49,15,0.9,0.316227766016838,3028.60000001788,258.082463133898,5,TRUE,"digit_span",2,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1207",50,15,1,0,3044.1,540.166322122692,5,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1208",51,15,0.6,0.516397779494322,3574.60000000596,293.202474595637,5,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",6,-0.142500000000003,1
"1209",52,15,1,0,1487.38999999911,299.249266032677,5,TRUE,"digit_span",5,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1210",54,15,0.9,0.316227766016838,2314.78000000035,310.832626630058,5,TRUE,"digit_span",6,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1211",55,15,0,0,NA,NA,5,TRUE,"digit_span",15,"block_B_A","switch_between_block","switch",6,-0.742500000000003,1
"1212",57,15,0.9,0.316227766016838,3450.33333333333,295.917218153997,5,TRUE,"digit_span",5,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1213",60,15,0.1,0.316227766016838,3827.90000000037,347.137561590687,5,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",6,-0.642500000000003,1
"1214",61,15,0.9,0.316227766016838,2322.80000000075,378.271213696532,5,FALSE,"spatial_recall",4,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1215",62,15,1,0,3454.86000001132,320.035016142101,5,FALSE,"spatial_recall",3,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1216",63,15,0.8,0.421637021355784,3362.74999999702,394.925189116499,5,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",6,0.0574999999999968,1
"1217",65,15,0.9,0.316227766016838,2390.31999999285,262.684474014162,5,FALSE,"spatial_recall",7,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1218",66,15,0.6,0.516397779494322,3540.84444444709,323.685658127582,5,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",6,-0.142500000000003,1
"1219",67,15,0.9,0.316227766016838,3070.89000000022,401.308466699701,5,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1220",68,15,0.9,0.316227766016838,2989.22222222884,340.939231305928,5,TRUE,"digit_span",20,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1221",69,15,0.4,0.516397779494322,3653.75714285778,343.096239447787,5,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",6,-0.342500000000003,1
"1222",70,15,0.9,0.316227766016838,2629.33333333333,318.040877875785,5,FALSE,"spatial_recall",2,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1223",71,15,1,0,1426.60000000075,397.182622425022,5,TRUE,"digit_span",5,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1224",72,15,1,0,2786.21000000239,496.578731476978,5,TRUE,"digit_span",1,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1225",501,15,0.9,0.316227766016838,2439.77999999821,549.2620338067,5,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1226",502,15,1,0,2332.0200000003,221.864071498275,5,FALSE,"spatial_recall",1,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1227",503,15,0.4,0.516397779494322,3358.33999996185,351.139798667266,5,FALSE,"spatial_recall",3,"block_B_A","switch_between_block","switch",6,-0.342500000000003,1
"1228",505,15,0.7,0.483045891539648,2695.63333333532,304.28827614877,5,FALSE,"spatial_recall",20,"block_B_A","switch_between_block","switch",6,-0.0425000000000033,1
"1229",508,15,0.9,0.316227766016838,2599.98999999911,352.471998730674,5,FALSE,"spatial_recall",3,"block_B_A","switch_between_block","switch",6,0.157499999999997,1
"1230",509,15,1,0,2179.2,447.915111005089,5,FALSE,"spatial_recall",12,"block_B_A","switch_between_block","switch",6,0.257499999999997,1
"1231",510,15,0,0,NA,NA,5,FALSE,"spatial_recall",2,"block_B_A","switch_between_block","switch",6,-0.742500000000003,1
